asv	sum.taxonomy	identificationRemarks
67	asv.67	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Parvocalanus;Parvocalanus_crassirostris, confidences 1;0.99;0.95;0.57;0.56;0.25;0.18;0.18. No VSEARCH hits at 0.97 identity.
68	asv.68	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Telinga;Telinga_malsara, confidences 1;0.98;0.95;0.69;0.24;0.11;0.07;0.07. No VSEARCH hits at 0.97 identity.
69	asv.69	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Bionectriaceae;Clonostachys;Clonostachys_rosea, confidences 1;0.21;0.17;0.09;0.09;0.08;0.08;0.04. No VSEARCH hits at 0.97 identity.
70	asv.70	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Haptophyta;undef_Haptophyta;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_tobinii, confidences 1;0.28;0.11;0.11;0.09;0.09;0.09;0.01. No VSEARCH hits at 0.97 identity.
71	asv.71	Eukaryota;undef_Eukaryota;Bacillariophyta;Coscinodiscophyceae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Coscinodiscophyceae;Stephanodiscales;Stephanodiscaceae;Cyclostephanos;Cyclostephanos_dubius, confidences 1;0.87;0.81;0.8;0.7;0.7;0.56;0.4. No VSEARCH hits at 0.97 identity.
72	asv.72	Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Paracalanus;Paracalanus_denudatus, confidences 1;1;1;0.93;0.93;0.68;0.38;0.31. No VSEARCH hits at 0.97 identity.
73	asv.73	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Cerambycidae;Stizocera;Stizocera_consobrina, confidences 1;0.87;0.71;0.46;0.15;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
74	asv.74	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Trichoptera;Leptoceridae;Triaenodes;Triaenodes_triaenodiformis, confidences 1;0.84;0.68;0.53;0.1;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
75	asv.75	Eukaryota;undef_Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema_ardens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema_ardens, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AB948149,KM202114, identities 99.7,99.4, taxonomy Skeletonema_ardens,Skeletonema_ardens, consensus Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema_ardens.
76	asv.76	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Echinodermata;Ophiuroidea;Euryalida;Asteroschematidae;Squamophis;Squamophis_amamiensis, confidences 1;0.96;0.52;0.49;0.09;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
77	asv.77	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Diptera;Agromyzidae;Phytomyza;Phytomyza_lappae, confidences 1;0.99;0.84;0.42;0.13;0.05;0.05;0.03. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits MN690160, identities 99.4, taxonomy Arthropoda_sp._ZP317, consensus Eukaryota;Arthropoda;Arthropoda_sp._ZP317.
78	asv.78	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Bigyra;Thraustochytrida;Thraustochytriaceae;Parietichytrium;Parietichytrium_sarkarianum, confidences 1;0.36;0.29;0.07;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
79	asv.79	Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Parvocalanus;Parvocalanus_crassirostris, confidences 1;1;0.99;0.94;0.94;0.69;0.66;0.66. No VSEARCH hits at 0.97 identity.
80	asv.80	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Eucalanidae;Subeucalanus;Subeucalanus_monachus, confidences 1;1;0.89;0.67;0.63;0.35;0.35;0.29. No VSEARCH hits at 0.97 identity.
81	asv.81	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Echinodermata;Ophiuroidea;Amphilepidida;Ophiotrichidae;Ophiothrix;Ophiothrix_foveolata, confidences 1;0.97;0.54;0.48;0.42;0.22;0.12;0.12. No VSEARCH hits at 0.97 identity.
82	asv.82	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Porifera;Demospongiae;Axinellida;Raspailiidae;Hymeraphia;Hymeraphia_breeni, confidences 1;0.86;0.16;0.16;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
83	asv.83	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Tinocladia;Tinocladia_sanrikuensis, confidences 0.98;0.31;0.16;0.15;0.05;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
84	asv.84	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Prasinodermophyta;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinoderma;Prasinoderma_coloniale, confidences 0.99;0.3;0.25;0.25;0.25;0.25;0.25;0.25. No VSEARCH hits at 0.97 identity.
85	asv.85	Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Calocalanidae;Calocalanus;Calocalanus_styliremis, confidences 1;1;1;0.82;0.8;0.25;0.25;0.22. No VSEARCH hits at 0.97 identity.
86	asv.86	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Aetideidae;Chiridius;Chiridius_gracilis, confidences 1;0.98;0.93;0.2;0.16;0.1;0.07;0.07. No VSEARCH hits at 0.97 identity.
87	asv.87	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Discosea;undef_Discosea;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium_larifeili, confidences 1;0.58;0.09;0.09;0.08;0.08;0.08;0.04. No VSEARCH hits at 0.97 identity.
88	asv.88	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Haptophyta;undef_Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis_pouchetii, confidences 1;0.52;0.25;0.25;0.25;0.25;0.25;0.25. No VSEARCH hits at 0.97 identity.
89	asv.89	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Garryales;Eucommiaceae;Eucommia;Eucommia_ulmoides, confidences 0.99;0.18;0.16;0.16;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
90	asv.90	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Pythiales;Pythiogetonaceae;Pythiogeton;Pythiogeton_zeae, confidences 1;0.38;0.21;0.21;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
91	asv.91	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Peyssonneliaceae;Peyssonnelia;Peyssonnelia_dubyi, confidences 1;0.48;0.41;0.41;0.15;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
92	asv.92	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Pycnogonida;Pantopoda;Ammotheidae;Ascorhynchus;Ascorhynchus_japonicus, confidences 1;0.68;0.58;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
93	asv.93	Eukaryota;undef_Eukaryota;Bacillariophyta;Coscinodiscophyceae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema_subsalsum, confidences 1;0.82;0.82;0.82;0.75;0.52;0.52;0.44. No VSEARCH hits at 0.97 identity.
94	asv.94	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Annelida;Clitellata;Crassiclitellata;Megascolecidae;Achaeta;Achaeta_macroampullacea, confidences 1;1;0.55;0.12;0.1;0.08;0.04;0.04. No VSEARCH hits at 0.97 identity.
95	asv.95	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Porifera;Demospongiae;Axinellida;Raspailiidae;Trikentrion;Trikentrion_helium, confidences 1;0.81;0.27;0.27;0.12;0.12;0.04;0.04. No VSEARCH hits at 0.97 identity.
96	asv.96	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Leiodidae;Bathysciola;Bathysciola_fabiolae, confidences 1;0.91;0.66;0.53;0.29;0.08;0.07;0.06. No VSEARCH hits at 0.97 identity.
97	asv.97	Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Parvocalanus;Parvocalanus_crassirostris	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Parvocalanus;Parvocalanus_crassirostris, confidences 1;1;0.99;0.93;0.93;0.86;0.81;0.81. No VSEARCH hits at 0.97 identity.
98	asv.98	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Cladosiphon;Cladosiphon_takenoensis, confidences 1;0.3;0.21;0.18;0.14;0.14;0.07;0.07. No VSEARCH hits at 0.97 identity.
99	asv.99	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia_megasperma, confidences 1;0.72;0.24;0.24;0.24;0.24;0.23;0.23. No VSEARCH hits at 0.97 identity.
100	asv.100	Eukaryota;undef_Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Peronosporales;Peronosporaceae;Peronospora;Peronospora_sparsa, confidences 1;0.82;0.61;0.61;0.31;0.3;0.19;0.03. No VSEARCH hits at 0.97 identity.
101	asv.101	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Echinodermata;Ophiuroidea;Euryalida;Asteroschematidae;Squamophis;Squamophis_amamiensis, confidences 1;0.95;0.53;0.5;0.1;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
102	asv.102	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hymenoptera;Formicidae;Pheidole;Pheidole_isis, confidences 1;0.99;0.79;0.5;0.14;0.09;0.05;0.02. No VSEARCH hits at 0.97 identity.
103	asv.103	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Parvocalanus;Parvocalanus_crassirostris, confidences 1;0.99;0.97;0.6;0.6;0.43;0.35;0.35. No VSEARCH hits at 0.97 identity.
104	asv.104	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Sarcoptiformes;Pteronyssidae;Pteronyssus;Pteronyssus_sphyrapicinus, confidences 1;0.94;0.44;0.24;0.05;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
105	asv.105	Eukaryota;undef_Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Lithodesmium;Lithodesmium_intricatum, confidences 1;0.86;0.72;0.44;0.44;0.44;0.44;0.44. No VSEARCH hits at 0.97 identity.
106	asv.106	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Haptophyta;undef_Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis_pouchetii, confidences 1;0.51;0.21;0.21;0.21;0.21;0.21;0.21. No VSEARCH hits at 0.97 identity.
107	asv.107	Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Paracalanus;Paracalanus_denudatus, confidences 1;1;1;0.94;0.94;0.68;0.35;0.28. No VSEARCH hits at 0.97 identity.
108	asv.108	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Echinodermata;Ophiuroidea;Euryalida;Asteroschematidae;Squamophis;Squamophis_amamiensis, confidences 1;0.93;0.45;0.4;0.1;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
109	asv.109	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Zingiberales;Musaceae;Ensete;Ensete_glaucum, confidences 1;0.2;0.19;0.14;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
110	asv.110	Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AY955062,AY955056,AY955050,AY955057,AY955053,AY955054, identities 99.7,98.7,98.7,98.4,98.4,98.1, taxonomy Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla,Micromonas_pusilla, consensus Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla.
111	asv.111	Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Tortanidae;Tortanus;Tortanus_forcipatus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Hexanauplia;Calanoida;Tortanidae;Tortanus;Tortanus_forcipatus, confidences 1;1;1;0.92;0.91;0.82;0.82;0.82. No VSEARCH hits at 0.97 identity.
112	asv.112	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila_flies_genus;Drosophila_pallidipennis, confidences 1;1;0.5;0.44;0.21;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.
113	asv.113	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hymenoptera;Formicidae;Stenamma;Stenamma_exasperatum, confidences 1;1;0.68;0.52;0.12;0.1;0.04;0.04. No VSEARCH hits at 0.97 identity.
114	asv.114	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Annelida;Polychaeta;undef_Polychaeta;Capitellidae;Mediomastus;Mediomastus_capensis, confidences 1;0.99;0.29;0.28;0.22;0.22;0.14;0.14. No VSEARCH hits at 0.97 identity.
115	asv.115	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Chrysomelidae;Stator;Stator_chihuahua, confidences 1;0.99;0.8;0.45;0.13;0.02;0.02;0.02. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits MN690160, identities 99.7, taxonomy Arthropoda_sp._ZP317, consensus Eukaryota;Arthropoda;Arthropoda_sp._ZP317.
116	asv.116	Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Chattonella_marina	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Chattonella_marina, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits DQ294731,DQ294730,DQ294733,AB334503,AB334501,AB334477,AB334471,DQ294729,DQ294728,AB334482, identities 100,100,99.7,99.7,99.7,99.7,99.4,99.4,99.4,99.4, taxonomy Chattonella_marina,Chattonella_marina,Chattonella_marina,Chattonella_minima,Chattonella_marina,Chattonella_marina,Chattonella_marina,Chattonella_marina,Chattonella_cf._ovata,Chattonella_marina, consensus Eukaryota;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Chattonella_marina.
117	asv.117	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Pythiales;Pythiogetonaceae;Pythiogeton;Pythiogeton_zeae, confidences 1;0.41;0.23;0.23;0.08;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
118	asv.118	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Sporochnales;Sporochnaceae;Carpomitra;Carpomitra_costata, confidences 0.99;0.43;0.22;0.19;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
119	asv.119	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Dolichomastigales;Dolichomastigaceae;Dolichomastix_green_algae;Dolichomastix_tenuilepis, confidences 1;0.08;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
120	asv.120	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Oxyuridae;Syphacia;Syphacia_agraria, confidences 0.99;0.81;0.15;0.15;0.15;0.15;0.15;0.12. No VSEARCH hits at 0.97 identity.
121	asv.121	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Telinga;Telinga_malsara, confidences 1;1;0.97;0.77;0.19;0.13;0.09;0.09. No VSEARCH hits at 0.97 identity.
122	asv.122	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Pythiales;Pythiaceae;Globisporangium;Globisporangium_rostratum, confidences 1;0.71;0.32;0.32;0.24;0.24;0.17;0.17. No VSEARCH hits at 0.97 identity.
123	asv.123	Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_versicolor	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_versicolor, confidences 1;1;1;1;1;1;0.95;0.86. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AP024451, identities 97.1, taxonomy Aspergillus_puulaauensis, consensus Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_puulaauensis.
124	asv.124	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Scytosiphonaceae;Colpomenia;Colpomenia_expansa, confidences 1;0.29;0.08;0.08;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
