organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
3100	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	Chromista	Bacillariophyta	Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Rhizosolenia;Rhizosolenia_setigera, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AB020226, identities 99.7, taxonomy Rhizosolenia_setigera, consensus Eukaryota;Bacillariophyta;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Rhizosolenia;Rhizosolenia_setigera.	Rhizosolenia setigera	urn:lsid:marinespecies.org:taxname:149115	species	asv.33_EE0085	EE0085
3098	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia_lineola, confidences 1;0.75;0.53;0.27;0.16;0.16;0.13;0.09. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.12_EE0093	EE0093
3084	present	Hugo Gante	eDNA expeditions citizen science sampling	168198	DNA Sequence reads	DNA Sequence reads	Animalia	Annelida	Polychaeta		Arenicolidae	Arenicola	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Annelida;Polychaeta;undef_Polychaeta;Arenicolidae;Arenicola;Arenicola_marina, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits JQ950327,KY652595,JQ950326,KM042098,MN311053,GQ487320,HQ023440,HQ023448, identities 100,100,99.7,99.7,99.7,99.7,97.1,97, taxonomy Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina, consensus Eukaryota;Annelida;Polychaeta;Arenicolidae;Arenicola;Arenicola_marina.	Arenicola marina	urn:lsid:marinespecies.org:taxname:129868	species	asv.1_EE0069	EE0069
3054	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_alkaliphilus, confidences 0.41;0.41;0.39;0.39;0.34;0.34;0.34;0.3. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.44_EE0068	EE0068
2903	present	Hugo Gante	eDNA expeditions citizen science sampling	25591	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Pinopsida;Cupressales;Taxaceae;Amentotaxus;Amentotaxus_yunnanensis, confidences 1;0.35;0.35;0.21;0.19;0.14;0.11;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2563_EE0066	EE0066
2874	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	undef_Eukaryota						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Ditylum;Ditylum_brightwellii, confidences 1;0.9;0.52;0.28;0.28;0.28;0.27;0.27. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.32_EE0085	EE0085
2839	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Cladosiphon;Cladosiphon_okamuranus, confidences 1;0.68;0.22;0.17;0.14;0.13;0.1;0.1. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.46_EE0088	EE0088
2784	present	Hugo Gante	eDNA expeditions citizen science sampling	286974	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hymenoptera;Formicidae;Temnothorax;Temnothorax_creolus, confidences 1;0.86;0.51;0.34;0.06;0.02;0.01;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2560_EE0074	EE0074
2668	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Pinopsida;Cupressales;Taxaceae;Torreya;Torreya_grandis, confidences 0.96;0.16;0.16;0.07;0.07;0.06;0.01;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2561_EE0093	EE0093
2566	present	Hugo Gante	eDNA expeditions citizen science sampling	286974	DNA Sequence reads	DNA Sequence reads	Animalia	Annelida	Polychaeta		Arenicolidae	Arenicola	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Annelida;Polychaeta;undef_Polychaeta;Arenicolidae;Arenicola;Arenicola_marina, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits JQ950327,KY652595,JQ950326,KM042098,MN311053,GQ487320, identities 99.7,99.6,99.4,99.4,99.4,99.4, taxonomy Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina, consensus Eukaryota;Annelida;Polychaeta;Arenicolidae;Arenicola;Arenicola_marina.	Arenicola marina	urn:lsid:marinespecies.org:taxname:129868	species	asv.48_EE0074	EE0074
2510	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	undef_Eukaryota						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Chrysophyceae;undef_Chrysophyceae;undef_undef_Chrysophyceae;Segregatospumella;Segregatospumella_dracosaxi, confidences 1;0.87;0.54;0.29;0.29;0.28;0.28;0.28. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.15_EE0085	EE0085
2244	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads	Fungi	Basidiomycota	Agaricomycetes	Agaricales			Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Candolleomyces;Candolleomyces_candolleanus, confidences 1;1;1;1;1;0.72;0.72;0.72. No VSEARCH hits at 0.97 identity.	Agaricales	urn:lsid:marinespecies.org:taxname:100021	order	asv.49_EE0068	EE0068
2243	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Gnetopsida;Gnetales;Gnetaceae;Gnetum;Gnetum_leyboldii, confidences 0.95;0.15;0.15;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2273_EE0067	EE0067
2238	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Gnetopsida;Gnetales;Gnetaceae;Gnetum;Gnetum_leyboldii, confidences 0.91;0.13;0.13;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2274_EE0067	EE0067
2181	present	Hugo Gante	eDNA expeditions citizen science sampling	286974	DNA Sequence reads	DNA Sequence reads	Bacteria						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 250 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.45_EE0074	EE0074
2111	present	Hugo Gante	eDNA expeditions citizen science sampling	168198	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_alkaliphilus, confidences 0.5;0.5;0.48;0.48;0.28;0.28;0.28;0.28. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.28_EE0069	EE0069
2068	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Bougainvilliidae;Rhizorhagium;Rhizorhagium_arenosum, confidences 1;0.69;0.27;0.26;0.17;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.39_EE0085	EE0085
2064	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads	Animalia	Annelida	Polychaeta		Arenicolidae	Arenicola	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Annelida;Polychaeta;undef_Polychaeta;Arenicolidae;Arenicola;Arenicola_marina, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits MN311053,JQ950327,KY652595,JQ950326,KM042098,GQ487320, identities 100,99.7,99.6,99.4,99.4,99.4, taxonomy Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina, consensus Eukaryota;Annelida;Polychaeta;Arenicolidae;Arenicola;Arenicola_marina.	Arenicola marina	urn:lsid:marinespecies.org:taxname:129868	species	asv.23_EE0067	EE0067
2051	present	Hugo Gante	eDNA expeditions citizen science sampling	286974	DNA Sequence reads	DNA Sequence reads	Bacteria						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 250 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.18_EE0074	EE0074
1994	present	Hugo Gante	eDNA expeditions citizen science sampling	29813	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Pinopsida;Cupressales;Taxaceae;Amentotaxus;Amentotaxus_yunnanensis, confidences 0.92;0.13;0.13;0.1;0.1;0.07;0.06;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2565_EE0070	EE0070
1974	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_alkaliphilus, confidences 0.35;0.35;0.32;0.32;0.27;0.27;0.27;0.25. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.41_EE0068	EE0068
1974	present	Hugo Gante	eDNA expeditions citizen science sampling	27965	DNA Sequence reads	DNA Sequence reads	Fungi	Basidiomycota	Agaricomycetes				Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Paxillaceae;Paxillus_basidiomycete_fungi;Paxillus_involutus, confidences 1;0.98;0.98;0.98;0.65;0.45;0.45;0.45. No VSEARCH hits at 0.97 identity.	Agaricomycetes	urn:lsid:marinespecies.org:taxname:426217	class	asv.50_EE0126	EE0126
1963	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	Animalia	Mollusca	Bivalvia	Venerida	Mactridae	Mulinia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Mollusca;Bivalvia;Venerida;Mactridae;Mulinia;Mulinia_lateralis, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits KX713480,MH012221,KT959431,KT959410,KT959381, identities 98.7,98.4,98.1,97.8,97.8, taxonomy Mulinia_lateralis,Mulinia_lateralis,Mulinia_lateralis,Mulinia_lateralis,Mulinia_lateralis, consensus Eukaryota;Mollusca;Bivalvia;Venerida;Mactridae;Mulinia;Mulinia_lateralis.	Mulinia lateralis	urn:lsid:marinespecies.org:taxname:156870	species	asv.51_EE0085	EE0085
1946	present	Hugo Gante	eDNA expeditions citizen science sampling	286974	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Tilopteridales;Tilopteridaceae;Tilopteris;Tilopteris_mertensii, confidences 1;0.53;0.49;0.39;0.23;0.23;0.23;0.23. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.52_EE0074	EE0074
1891	present	Hugo Gante	eDNA expeditions citizen science sampling	286974	DNA Sequence reads	DNA Sequence reads	Bacteria						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 250 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.47_EE0074	EE0074
1885	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 250 alignment length	Bathycoccus prasinos	urn:lsid:marinespecies.org:taxname:345459	species	asv.53_EE0085	EE0085
1832	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Scorpiones;Buthidae;Isometrus;Isometrus_maculatus, confidences 1;0.99;0.77;0.33;0.17;0.15;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.56_EE0085	EE0085
1827	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Porifera;Demospongiae;Bubarida;Dictyonellidae;Liosina;Liosina_blastifera, confidences 1;0.76;0.18;0.18;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.57_EE0085	EE0085
1823	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Bougainvilliidae;Rhizorhagium;Rhizorhagium_arenosum, confidences 1;0.69;0.27;0.26;0.17;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.39_EE0093	EE0093
1770	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Sporochnales;Sporochnaceae;Sporochnus;Sporochnus_bolleanus, confidences 0.99;0.22;0.03;0.02;0.01;0.01;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2566_EE0085	EE0085
1745	present	Hugo Gante	eDNA expeditions citizen science sampling	25591	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Pinopsida;Cupressales;Taxaceae;Amentotaxus;Amentotaxus_yunnanensis, confidences 1;0.35;0.35;0.22;0.2;0.15;0.11;0.08. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2569_EE0066	EE0066
1744	present	Hugo Gante	eDNA expeditions citizen science sampling	168198	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Actinomycetota;Actinomycetes;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_alkaliphilus, confidences 0.35;0.35;0.32;0.32;0.27;0.27;0.27;0.25. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.41_EE0069	EE0069
1727	present	Hugo Gante	eDNA expeditions citizen science sampling	286974	DNA Sequence reads	DNA Sequence reads	Bacteria						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 250 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.19_EE0074	EE0074
1722	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	undef_Eukaryota						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Coscinodiscophyceae;Stephanodiscales;Stephanodiscaceae;Stephanodiscus;Stephanodiscus_hantzschii, confidences 1;0.82;0.68;0.63;0.23;0.23;0.2;0.18. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits KJ671750, identities 99.6, taxonomy Thalassiosira_nordenskioeldii, consensus Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_nordenskioeldii.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.58_EE0085	EE0085
1710	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Chordata;Actinopteri;Gobiiformes;Gobiidae;Amblyeleotris;Amblyeleotris_periophthalma, confidences 0.95;0.81;0.16;0.13;0.06;0.06;0.02;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2269_EE0068	EE0068
1708	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clitocybaceae;Lepista;Lepista_nuda, confidences 1;0.79;0.79;0.79;0.7;0.22;0.22;0.21. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.59_EE0068	EE0068
