asv	sum.taxonomy	identificationRemarks
71	asv.71	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Cephalopholis;s__Cephalopholis_sexmaculata, confidences 1;1;1;0.87;0.55;0.54;0.25;0.12. No VSEARCH hits at 0.97 identity.
72	asv.72	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__undef_Mammalia;f__Tenrecidae;g__Echinops;s__Echinops_telfairi, confidences 1;0.94;0.77;0.22;0.09;0.09;0.07;0.07. No VSEARCH hits at 0.97 identity.
73	asv.73	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cichliformes;f__Cichlidae;g__Oreochromis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cichliformes;f__Cichlidae;g__Oreochromis;s__Oreochromis_sp._red_tilapia, confidences 1;1;1;1;0.98;0.98;0.84;0.24. No VSEARCH hits at 0.97 identity.
74	asv.74	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.93;0.65;0.34;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
75	asv.75	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;0.99;0.91;0.65;0.63;0.36;0.05. No VSEARCH hits at 0.97 identity.
76	asv.76	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;0.98;0.9;0.67;0.67;0.39;0.05. No VSEARCH hits at 0.97 identity.
77	asv.77	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Myripristis;s__Myripristis_berndti	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Myripristis;s__Myripristis_berndti, confidences 1;1;1;1;0.96;0.96;0.96;0.96. No VSEARCH hits at 0.97 identity.
78	asv.78	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.94;0.69;0.38;0;0;0;0. No VSEARCH hits at 0.97 identity.
79	asv.79	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;1;0.96;0.8;0.8;0.46;0.06. No VSEARCH hits at 0.97 identity.
80	asv.80	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Ciliophora;c__Spirotrichea;o__Euplotida;f__Euplotidae;g__Moneuplotes;s__Moneuplotes_crassus, confidences 1;0.05;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
81	asv.81	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Ciliophora;c__Spirotrichea;o__Euplotida;f__Euplotidae;g__Moneuplotes;s__Moneuplotes_crassus, confidences 1;0.05;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
82	asv.82	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Arcoida;f__Arcidae;g__Barbatia;s__Barbatia_parva, confidences 1;0.89;0.22;0.2;0.18;0.18;0.18;0.18. No VSEARCH hits at 0.97 identity.
83	asv.83	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.94;0.67;0.39;0.01;0;0;0. No VSEARCH hits at 0.97 identity.
84	asv.84	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Cephalopholis;s__Cephalopholis_sexmaculata, confidences 1;1;1;0.93;0.55;0.54;0.24;0.13. No VSEARCH hits at 0.97 identity.
85	asv.85	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;0.99;0.92;0.74;0.72;0.4;0.05. No VSEARCH hits at 0.97 identity.
86	asv.86	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;0.98;0.91;0.64;0.64;0.4;0.09. No VSEARCH hits at 0.97 identity.
87	asv.87	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Exocoetidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Exocoetidae;g__Exocoetus;s__Exocoetus_volitans, confidences 1;1;1;1;0.81;0.81;0.48;0.48. No VSEARCH hits at 0.97 identity.
88	asv.88	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.92;0.69;0.4;0.01;0;0;0. No VSEARCH hits at 0.97 identity.
89	asv.89	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;0.99;0.88;0.67;0.66;0.44;0.04. No VSEARCH hits at 0.97 identity.
90	asv.90	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;1;0.9;0.64;0.64;0.43;0.04. No VSEARCH hits at 0.97 identity.
91	asv.91	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;0.99;0.94;0.72;0.71;0.36;0.05. No VSEARCH hits at 0.97 identity.
92	asv.92	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;0.99;0.89;0.74;0.74;0.36;0.06. No VSEARCH hits at 0.97 identity.
93	asv.93	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Neogastropoda;f__Conidae;g__Conus;s__Conus_ammiralis, confidences 1;0.97;0.11;0.07;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
94	asv.94	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Odontamblyopus;s__Odontamblyopus_rebecca, confidences 1;0.91;0.54;0.18;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.
95	asv.95	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Bivalvia;o__Arcoida;f__Arcidae;g__Barbatia;s__Barbatia_parva, confidences 1;0.84;0.25;0.24;0.2;0.2;0.2;0.2. No VSEARCH hits at 0.97 identity.
96	asv.96	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;1;0.93;0.68;0.67;0.43;0.05. No VSEARCH hits at 0.97 identity.
97	asv.97	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.95;0.64;0.39;0.01;0;0;0. No VSEARCH hits at 0.97 identity.
98	asv.98	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Strigulales;f__Strigulaceae;g__Strigula;s__Strigula_jamesii, confidences 1;0.08;0.07;0.07;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
99	asv.99	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Epinephelus;s__Epinephelus_moara_x_Epinephelus_lanceolatus, confidences 1;1;0.98;0.87;0.69;0.68;0.47;0.04. No VSEARCH hits at 0.97 identity.
100	asv.100	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Strigulales;f__Strigulaceae;g__Strigula;s__Strigula_jamesii, confidences 1;0.09;0.08;0.06;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
101	asv.101	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Nomeidae;g__Cubiceps;s__Cubiceps_pauciradiatus, confidences 1;1;1;0.94;0.4;0.37;0.36;0.36. No VSEARCH hits at 0.97 identity.
102	asv.102	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.94;0.64;0.34;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
103	asv.103	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.99;0.81;0.8;0.78;0.78. No VSEARCH hits at 0.97 identity.
104	asv.104	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Steinernematidae;g__Steinernema;s__Steinernema_siamkayai, confidences 1;0.87;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
105	asv.105	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Balistes;s__Balistes_vetula, confidences 1;1;0.97;0.87;0.45;0.44;0.38;0.38. No VSEARCH hits at 0.97 identity.
106	asv.106	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Phyllodactylidae;g__Phyllopezus;s__Phyllopezus_pollicaris, confidences 1;1;0.99;0.22;0.22;0.15;0.07;0.07. No VSEARCH hits at 0.97 identity.
107	asv.107	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Pelecaniformes;f__Phaethontidae;g__Phaethon;s__Phaethon_rubricauda, confidences 1;1;0.97;0.64;0.1;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
108	asv.108	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.91;0.85;0.85;0.68;0.68. No VSEARCH hits at 0.97 identity.
109	asv.109	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Xenocyprididae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Xenocyprididae;g__Mylopharyngodon;s__Mylopharyngodon_piceus, confidences 1;1;1;1;0.99;0.82;0.46;0.46. No VSEARCH hits at 0.97 identity.
110	asv.110	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Gempylidae;g__Epinnula;s__Epinnula_magistralis, confidences 1;0.99;0.99;0.81;0.09;0.09;0.06;0.06. No VSEARCH hits at 0.97 identity.
111	asv.111	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Steinernematidae;g__Steinernema;s__Steinernema_siamkayai, confidences 1;0.91;0.06;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
112	asv.112	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anabantiformes;f__Osphronemidae;g__Macropodus;s__Macropodus_erythropterus, confidences 1;0.89;0.7;0.35;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
113	asv.113	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Trachinotus;s__Trachinotus_ovatus, confidences 1;1;1;0.82;0.39;0.39;0.36;0.19. No VSEARCH hits at 0.97 identity.
114	asv.114	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Strigulales;f__Strigulaceae;g__Strigula;s__Strigula_jamesii, confidences 1;0.09;0.07;0.07;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
115	asv.115	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Strigulales;f__Strigulaceae;g__Strigula;s__Strigula_jamesii, confidences 1;0.11;0.1;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
116	asv.116	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Synthliboramphus;s__Synthliboramphus_craveri, confidences 1;0.96;0.84;0.2;0.08;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
117	asv.117	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Strigulales;f__Strigulaceae;g__Strigula;s__Strigula_jamesii, confidences 1;0.07;0.05;0.05;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
118	asv.118	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Strigulales;f__Strigulaceae;g__Strigula;s__Strigula_jamesii, confidences 1;0.07;0.05;0.05;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
119	asv.119	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anabantiformes;f__Osphronemidae;g__Macropodus;s__Macropodus_erythropterus, confidences 1;0.9;0.73;0.4;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
120	asv.120	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Exocoetidae;g__Cypselurus;s__Cypselurus_hiraii, confidences 1;1;1;0.94;0.59;0.59;0.05;0.05. No VSEARCH hits at 0.97 identity.
121	asv.121	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.99;0.84;0.84;0.8;0.8. No VSEARCH hits at 0.97 identity.
122	asv.122	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anabantiformes;f__Osphronemidae;g__Macropodus;s__Macropodus_erythropterus, confidences 1;0.91;0.69;0.35;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
123	asv.123	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Steinernematidae;g__Steinernema;s__Steinernema_siamkayai, confidences 1;0.91;0.07;0.07;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
124	asv.124	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Trochida;f__Trochidae;g__Stomatella;s__Stomatella_impertusa, confidences 1;0.95;0.19;0.18;0.15;0.1;0.06;0.06. No VSEARCH hits at 0.97 identity.
125	asv.125	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Caranx;s__Caranx_sexfasciatus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Caranx;s__Caranx_sexfasciatus, confidences 1;1;1;1;1;1;1;0.88. No VSEARCH hits at 0.97 identity.
126	asv.126	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.05;0.03;0.03;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
127	asv.127	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Lutjanus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lutjaniformes;f__Lutjanidae;g__Lutjanus;s__Lutjanus_bengalensis, confidences 1;1;1;0.99;0.88;0.88;0.88;0.27. No VSEARCH hits at 0.97 identity.
128	asv.128	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Centracanthidae;g__Spicara;s__Spicara_maena, confidences 1;0.91;0.8;0.58;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
129	asv.129	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anabantiformes;f__Osphronemidae;g__Macropodus;s__Macropodus_erythropterus, confidences 1;0.93;0.71;0.39;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
130	asv.130	sk__Eukaryota;k__Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Carcharhiniformes;f__Carcharhinidae;g__Carcharhinus;s__Carcharhinus_leiodon, confidences 1;0.97;0.73;0.05;0.04;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
131	asv.131	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Bramidae;g__Taractes;s__Taractes_asper, confidences 1;0.99;0.99;0.82;0.35;0.34;0.16;0.11. No VSEARCH hits at 0.97 identity.
