asv	sum.taxonomy	identificationRemarks
45	asv.45	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres_brasiliensis, confidences 1;1;1;1;1;1;0.62. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY279710,MG665342,MG665348,AY279702,MG665343,AY850882,AY279708,MG665355,MG665346,KY815400, identities 99.6,99.6,99.2,98.1,98.1,98.1,97.7,97.7,97.7,97.7, taxonomy Halichoeres_radiatus,Halichoeres_brasiliensis,Halichoeres_garnoti,Halichoeres_bivittatus,Halichoeres_chierchiae,Halichoeres_garnoti,Halichoeres_nicholsi,Halichoeres_poeyi,Halichoeres_discolor,Halichoeres_brasiliensis, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres.
46	asv.46	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Enchelycore;Enchelycore_nigricans	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Enchelycore;Enchelycore_nigricans, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
47	asv.47	Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_chirurgus, confidences 1;1;1;1;1;0.94;0.7. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP056937,NC_082571,OP035278,AY057292,OP035153,AY141464,AY057291,AY057287,DQ532832,OP035106, identities 99.6,98.9,98.9,97.7,97.7,97.6,97.3,97.3,97.3,97.3, taxonomy Acanthurus_chirurgus,Acanthurus_tractus,Acanthurus_bahianus,Acanthurus_thompsoni,Acanthurus_coeruleus,Ctenochaetus_striatus,Acanthurus_thompsoni,Acanthurus_nigricans,Acanthurus_japonicus,Acanthurus_achilles, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus.
48	asv.48	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ797965,JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.
49	asv.49	Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Tomicodon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Tomicodon;Tomicodon_reitzae, confidences 1;1;1;1;1;1;0.74. No VSEARCH hits at 0.97 identity.
50	asv.50	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx_latus, confidences 1;1;1;1;1;1;0.52. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits DQ427055,AP004445,NC_029421,AF055611,DQ532847,NC_082556,LC646863, identities 100,100,100,100,97.6,97.6,97.2, taxonomy Caranx_sexfasciatus,Caranx_melampygus,Caranx_tille,Caranx_latus,Caranx_hippos,Caranx_latus,Caranx_tille, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx.
51	asv.51	Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Ophioblennius;Ophioblennius_atlanticus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Ophioblennius;Ophioblennius_atlanticus, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
52	asv.52	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KM986624,JX266263,KM986623,KY751400,DQ304903,MF497522,AF347009,KC533502,MH981671,D38112, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
53	asv.53	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Doratonotus;Doratonotus_megalepis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Doratonotus;Doratonotus_megalepis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KY815392, identities 100, taxonomy Doratonotus_megalepis, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Doratonotus;Doratonotus_megalepis.
54	asv.54	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Holocentrus;Holocentrus_adscensionis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Holocentrus;Holocentrus_adscensionis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX961693,KC442001, identities 99.6,98.8, taxonomy Holocentrus_adscensionis,Holocentrus_rufus, consensus Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Holocentrus.
55	asv.55	Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Labrisomus;Labrisomus_nuchipinnis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Labrisomus;Labrisomus_nuchipinnis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP056818, identities 99.6, taxonomy Labrisomus_nuchipinnis, consensus Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Labrisomus;Labrisomus_nuchipinnis.
56	asv.56	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.83;0.83;0.83;0.83;0.83;0.83. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
57	asv.57	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Holocentrus;Holocentrus_adscensionis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Holocentrus;Holocentrus_adscensionis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX961693,KC442001, identities 99.6,98.4, taxonomy Holocentrus_adscensionis,Holocentrus_rufus, consensus Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Holocentrus.
58	asv.58	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX457070,JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.
59	asv.59	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax_funebris	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax_funebris, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP056864, identities 100, taxonomy Gymnothorax_funebris, consensus Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax_funebris.
60	asv.60	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gobiodon;Gobiodon_micropus, confidences 1;0.96;0.79;0.14;0.14;0.13;0.08. No VSEARCH hits at 0.97 identity.
61	asv.61	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus_macarellus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus_macarellus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits LC646868,DQ660428,NC_026718,NC_023458,MT818506,OP057048,MN102718,HQ127635,DQ660425,LC646869, identities 97.6,97.6,97.6,97.6,97.2,97.2,97.2,97.2,97.2,97.2, taxonomy Decapterus_muroadsi,Decapterus_russelli,Decapterus_macarellus,Decapterus_macrosoma,Decapterus_maruadsi,Gymnomuraena_zebra,Decapterus_tabl,Decapterus_muroadsi,Trachurus_novaezelandiae,Decapterus_russelli, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus.
62	asv.62	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KU556691,AY920912,KM998967,GQ338944,AY574047,KT279759,KC208030,GQ338946,GQ338945,AY243488, identities 100,100,99.6,99.6,99.2,99.2,99.2,99.2,99.2,99.2, taxonomy Sus_scrofa,Sus_philippensis_x_Sus_barbatus,Sus_scrofa,Sus_barbatus,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_celebensis,Sus_verrucosus,Sus_scrofa, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa.
63	asv.63	Eukaryota;Chordata;Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox_rhessodon, confidences 1;1;0.99;0.36;0.14;0.11;0.1. No VSEARCH hits at 0.97 identity.
64	asv.64	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.86;0.86;0.86;0.86;0.86;0.86. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
65	asv.65	Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Enneanectes;Enneanectes_altivelis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Enneanectes;Enneanectes_altivelis, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
66	asv.66	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ797907,JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.
67	asv.67	Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Enneanectes;Enneanectes_altivelis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Enneanectes;Enneanectes_altivelis, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
68	asv.68	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Malacanthidae;Malacanthus;Malacanthus_plumieri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Malacanthidae;Malacanthus;Malacanthus_plumieri, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP056926,JQ938965, identities 100,98.5, taxonomy Malacanthus_plumieri,Malacanthus_plumieri, consensus Eukaryota;Chordata;Actinopteri;Malacanthidae;Malacanthus;Malacanthus_plumieri.
69	asv.69	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ705850,JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.
70	asv.70	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax_castaneus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax_castaneus, confidences 1;1;1;1;1;0.99;0.99. No VSEARCH hits at 0.97 identity.
71	asv.71	Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Malacoctenus;Malacoctenus_triangulatus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Malacoctenus;Malacoctenus_triangulatus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF324189, identities 97.3, taxonomy Malacoctenus_triangulatus, consensus Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Malacoctenus;Malacoctenus_triangulatus.
72	asv.72	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.91;0.91;0.91;0.91;0.91;0.91. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
73	asv.73	Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;Hemiramphus_brasiliensis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;Hemiramphus_brasiliensis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF243941,AF243940,AF243949, identities 99.6,98.9,97.4, taxonomy Hemiramphus_brasiliensis,Hemiramphus_brasiliensis,Hemiramphus_balao, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;Hemiramphus_brasiliensis.
74	asv.74	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Doratonotus;Doratonotus_megalepis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Doratonotus;Doratonotus_megalepis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KY815392, identities 99.6, taxonomy Doratonotus_megalepis, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Doratonotus;Doratonotus_megalepis.
75	asv.75	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax_castaneus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax_castaneus, confidences 1;1;1;1;1;0.97;0.97. No VSEARCH hits at 0.97 identity.
76	asv.76	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AP008364,JQ446410,KJ801473,JN415484,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis, consensus Eukaryota.
77	asv.77	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.89;0.89;0.89;0.89;0.89;0.89. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
78	asv.78	Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_caudofasciatus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_caudofasciatus, confidences 1;1;1;1;1;1;0.84. No VSEARCH hits at 0.97 identity.
79	asv.79	Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_caudofasciatus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_caudofasciatus, confidences 1;1;1;1;1;1;0.86. No VSEARCH hits at 0.97 identity.
