asv	sum.taxonomy	identificationRemarks
57	asv.57	Eukaryota;Chordata;Mammalia;Primates;Hominidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Gorilla;Gorilla_beringei, confidences 1;1;0.92;0.91;0.84;0.49;0.37. No VSEARCH hits at 0.97 identity.
58	asv.58	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.99;0.82;0.56;0.2;0.18;0.17. No VSEARCH hits at 0.97 identity.
59	asv.59	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_dussumieri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_dussumieri, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
60	asv.60	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Scatophagidae;Scatophagus;Scatophagus_argus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Scatophagidae;Scatophagus;Scatophagus_argus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits AP006826,AF055598,KY379962,EF616897,LC630823, identities 100,99.4,98.9,98.8,98.3, taxonomy Scatophagus_argus,Scatophagus_argus,Scatophagus_argus,Scatophagus_argus,Scatophagus_argus, consensus Eukaryota;Chordata;Actinopteri;Scatophagidae;Scatophagus;Scatophagus_argus.
61	asv.61	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.99;0.86;0.61;0.35;0.24;0.24. No VSEARCH hits at 0.97 identity.
62	asv.62	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Setipinna;Setipinna_tenuifilis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Setipinna;Setipinna_tenuifilis, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits NC_051981,MH465027, identities 98.8,98.8, taxonomy Setipinna_tenuifilis,Setipinna_taty, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Setipinna.
63	asv.63	Eukaryota;Chordata;Mammalia;Primates	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Allochrocebus;Allochrocebus_lhoesti, confidences 1;0.96;0.92;0.83;0.32;0.2;0.18. No VSEARCH hits at 0.97 identity.
64	asv.64	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits AP011567,LC069395, identities 100,100, taxonomy Stolephorus_waitei,Stolephorus_dubiosus, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus.
65	asv.65	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.96;0.94;0.9;0.9. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY408525,KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580, identities 100,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
66	asv.66	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.97;0.65;0.29;0.09;0.08;0.05. No VSEARCH hits at 0.97 identity.
67	asv.67	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_gabriellae, confidences 1;1;0.81;0.39;0.06;0.05;0.02. No VSEARCH hits at 0.97 identity.
68	asv.68	Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops_aduncus, confidences 1;1;1;1;1;0.71;0.71. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MG762992,KX857461,EU557092,KX857452,KX857440,KX857411,KX857361,KX857353,X78168,OL505400, identities 100,99.4,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8, taxonomy Tursiops_aduncus,Stenella_longirostris,Tursiops_aduncus,Stenella_longirostris,Stenella_longirostris,Stenella_longirostris,Stenella_longirostris,Stenella_longirostris,Stenella_coeruleoalba,Stenella_clymene, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Stenella;Stenella_longirostris.
69	asv.69	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Arius;Arius_arius, confidences 1;1;1;1;0.98;0.65;0.21. No VSEARCH hits at 0.97 identity.
70	asv.70	Eukaryota;Chordata;Actinopteri;Siluriformes;Pangasiidae;Pangasius;Pangasius_pangasius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Pangasiidae;Pangasius;Pangasius_pangasius, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KC572135,MH688294, identities 99.4,97.1, taxonomy Pangasius_pangasius,Pangasius_macronema, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Pangasiidae;Pangasius.
71	asv.71	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus, confidences 1;1;1;1;1;1;0.93. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY054997,LC012932,AP006746,EF373908,GU261693,GU261680,KY039393,MG605671,MH753652,EF373899, identities 100,100,100,99.4,99.4,99.4,99.4,99.4,99.4,98.9, taxonomy Gallus_gallus,Chrysolophus_pictus,Gallus_sonneratii,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus, consensus Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus.
72	asv.72	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella_brachysoma, confidences 1;1;1;1;0.99;0.94;0.54. No VSEARCH hits at 0.97 identity.
73	asv.73	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Pama;Pama_pama	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Pama;Pama_pama, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits NC_080231, identities 100, taxonomy Pama_pama, consensus Eukaryota;Chordata;Actinopteri;Sciaenidae;Pama;Pama_pama.
74	asv.74	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Rhinolophidae;Rhinolophus;Rhinolophus_celebensis, confidences 1;0.94;0.53;0.16;0.11;0.11;0.02. No VSEARCH hits at 0.97 identity.
75	asv.75	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Tarsiidae;Tarsius;Tarsius_sangirensis, confidences 1;0.91;0.48;0.11;0.11;0.11;0.09. No VSEARCH hits at 0.97 identity.
76	asv.76	Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Orcaella;Orcaella_brevirostris	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Orcaella;Orcaella_brevirostris, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MZ351458,JF289177, identities 100,98.2, taxonomy Orcaella_brevirostris,Orcaella_brevirostris, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Orcaella;Orcaella_brevirostris.
77	asv.77	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_concolor, confidences 1;1;0.95;0.77;0.19;0.11;0.11. No VSEARCH hits at 0.97 identity.
78	asv.78	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_dussumieri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_dussumieri, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
79	asv.79	Eukaryota;Chordata;Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Valamugil;Valamugil_formosae, confidences 1;1;0.98;0.52;0.52;0.17;0.17. No VSEARCH hits at 0.97 identity.
80	asv.80	Eukaryota;Chordata;Mammalia;Primates	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Allochrocebus;Allochrocebus_lhoesti, confidences 1;0.95;0.9;0.82;0.32;0.19;0.17. No VSEARCH hits at 0.97 identity.
81	asv.81	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.96;0.94;0.9;0.9. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY408525,KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580, identities 100,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
82	asv.82	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.95;0.93;0.89;0.89. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
83	asv.83	Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops_aduncus, confidences 1;1;1;1;1;0.71;0.71. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MG762992,KX857461,EU557092,KX857452,KX857440,KX857411,KX857361,KX857353,X78168,OL505400, identities 100,99.4,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8, taxonomy Tursiops_aduncus,Stenella_longirostris,Tursiops_aduncus,Stenella_longirostris,Stenella_longirostris,Stenella_longirostris,Stenella_longirostris,Stenella_longirostris,Stenella_coeruleoalba,Stenella_clymene, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Stenella;Stenella_longirostris.
84	asv.84	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Velatida;Caymanostellidae;Caymanostella;Caymanostella_cf._spinimarginata_KVM-2021, confidences 1;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
85	asv.85	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.99;0.94;0.69;0.24;0.2;0.2. No VSEARCH hits at 0.97 identity.
86	asv.86	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Cirrhinus;Cirrhinus_cirrhosus, confidences 1;1;1;1;1;0.65;0.31. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MT136763,AP012150,KF752481,LC458030,AP011358,AP011329,AP011198,AP013338,AP013325,AP013317, identities 100,100,100,98.3,97.7,97.7,97.7,97.1,97.1,97.1, taxonomy Cirrhinus_mrigala,Cirrhinus_cirrhosus,Bangana_tungting,Bangana_dero,Schismatorhynchos_nukta,Labeo_angra,Labeo_bata,Labeo_boggut,Cirrhinus_reba,Labiobarbus_lineatus, consensus Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae.
87	asv.87	Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae;Ophichthus;Ophichthus_cephalozona, confidences 1;1;0.99;0.96;0.94;0.4;0.18. No VSEARCH hits at 0.97 identity.
88	asv.88	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Tarsiidae;Tarsius;Tarsius_sangirensis, confidences 1;0.9;0.48;0.11;0.11;0.11;0.1. No VSEARCH hits at 0.97 identity.
89	asv.89	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.24;0.24;0.21;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
90	asv.90	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.97;0.97. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits GU296591,KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580, identities 100,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
91	asv.91	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_gabriellae, confidences 1;0.98;0.81;0.56;0.22;0.19;0.18. No VSEARCH hits at 0.97 identity.
92	asv.92	Eukaryota;Chordata;Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Valamugil;Valamugil_formosae, confidences 1;1;0.97;0.51;0.51;0.17;0.17. No VSEARCH hits at 0.97 identity.
93	asv.93	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Pama;Pama_pama	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Pama;Pama_pama, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits NC_080231, identities 100, taxonomy Pama_pama, consensus Eukaryota;Chordata;Actinopteri;Sciaenidae;Pama;Pama_pama.
94	asv.94	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Polynemidae;Eleutheronema;Eleutheronema_rhadinum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Polynemidae;Eleutheronema;Eleutheronema_rhadinum, confidences 1;1;1;1;1;1;0.81. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MW845829,LC278107,FJ792632,LC499290, identities 100,100,99.4,99.4, taxonomy Eleutheronema_rhadinum,Eleutheronema_tetradactylum,Eleutheronema_tetradactylum,Eleutheronema_rhadinum, consensus Eukaryota;Chordata;Actinopteri;Polynemidae;Eleutheronema.
95	asv.95	Eukaryota;Chordata;Mammalia;Primates	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Allochrocebus;Allochrocebus_lhoesti, confidences 1;0.98;0.92;0.82;0.27;0.21;0.2. No VSEARCH hits at 0.97 identity.
96	asv.96	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.96;0.94;0.9;0.9. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
97	asv.97	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Johnius;Johnius_belangerii	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Johnius;Johnius_belangerii, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MG917695, identities 97.6, taxonomy Johnius_belangerii, consensus Eukaryota;Chordata;Actinopteri;Sciaenidae;Johnius;Johnius_belangerii.
98	asv.98	Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura_strongylura	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura_strongylura, confidences 1;1;1;1;1;0.99;0.99. No VSEARCH hits at 0.97 identity.
99	asv.99	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Aulostomidae;Aulostomus;Aulostomus_maculatus, confidences 1;0.85;0.45;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
100	asv.100	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Velatida;Caymanostellidae;Caymanostella;Caymanostella_cf._spinimarginata_KVM-2021, confidences 1;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
101	asv.101	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.32;0.32;0.22;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
