asv	sum.taxonomy	identificationRemarks
48	asv.48	Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Axoclinus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Axoclinus;Axoclinus_storeyae, confidences 1;1;1;1;1;0.83;0.49. No VSEARCH hits at 0.97 identity.
49	asv.49	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF297301,EU099491, identities 98.9,97.4, taxonomy Paranthias_colonus,Paranthias_colonus, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus.
50	asv.50	Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus;Tylosurus_acus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus;Tylosurus_acus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KU605633,AF231532,AF231529,AF231533, identities 99.6,99.6,98.9,98.1, taxonomy Tylosurus_acus,Tylosurus_pacificus,Tylosurus_acus,Tylosurus_acus, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus;Tylosurus_acus.
51	asv.51	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF297301,EU099491, identities 98.9,97.4, taxonomy Paranthias_colonus,Paranthias_colonus, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus.
52	asv.52	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.86;0.86;0.86;0.86;0.86;0.86. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
53	asv.53	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis_panamensis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis_panamensis, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF297313,AF297323, identities 100,97.3, taxonomy Cephalopholis_panamensis,Cephalopholis_cruentata, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis.
54	asv.54	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis;Canthidermis_maculata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis;Canthidermis_maculata, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits DQ532845,KT601008,KT601007, identities 99.6,97.7,97.7, taxonomy Canthidermis_maculata,Canthidermis_sufflamen,Canthidermis_maculata, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis;Canthidermis_maculata.
55	asv.55	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF297301, identities 98.9, taxonomy Paranthias_colonus, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus.
56	asv.56	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca_sinica, confidences 1;0.92;0.92;0.78;0.64;0.3;0.19. No VSEARCH hits at 0.97 identity.
57	asv.57	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF107224,KJ193251,AY236432,AY243487,AY574046,KJ193253,KM998967,GQ338944,AY574047,KT279759, identities 100,100,100,99.6,99.6,99.6,99.2,99.2,98.8,98.8, taxonomy Sus_scrofa,Thryonomys_swinderianus,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_barbatus,Sus_scrofa,Sus_scrofa, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa.
58	asv.58	Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Tomicodon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Tomicodon;Tomicodon_reitzae, confidences 1;1;1;0.98;0.98;0.96;0.62. No VSEARCH hits at 0.97 identity.
59	asv.59	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.89;0.89;0.89;0.89;0.89;0.89. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
60	asv.60	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_lucasanum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_lucasanum, confidences 1;1;1;1;1;0.99;0.96. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MG547688,AY328999,KY815454, identities 99.6,97.7,97.7, taxonomy Thalassoma_lucasanum,Thalassoma_lucasanum,Thalassoma_amblycephalum, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_lucasanum.
61	asv.61	Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus;Diaphus_dumerilii, confidences 1;1;1;1;1;0.89;0.4. No VSEARCH hits at 0.97 identity.
62	asv.62	Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Stenobrachius;Stenobrachius_nannochir, confidences 1;1;1;1;1;0.42;0.42. No VSEARCH hits at 0.97 identity.
63	asv.63	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus_vaigiensis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus_vaigiensis, confidences 1;1;1;1;1;1;0.98. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KC136423,AY279664,HQ010103,KC136578,KX494866,KX278315,KC136568,KC136538,KC136535,KC136565, identities 100,99.6,99.6,99.6,99.2,99.2,99.2,99.2,99.2,98.9, taxonomy Kyphosus_analogus,Kyphosus_vaigiensis,Kyphosus_analogus,Kyphosus_ocyurus,Kyphosus_bigibbus,Kyphosus_vaigiensis,Kyphosus_incisor,Kyphosus_cinerascens,Kyphosus_elegans,Kyphosus_elegans, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus.
64	asv.64	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx_latus, confidences 1;1;1;1;1;1;0.53. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits DQ427055,AP004445,NC_029421,AF055611,DQ532847,NC_082556,LC646863, identities 100,100,100,100,97.6,97.6,97.2, taxonomy Caranx_sexfasciatus,Caranx_melampygus,Caranx_tille,Caranx_latus,Caranx_hippos,Caranx_latus,Caranx_tille, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx.
65	asv.65	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Sphyrna;Sphyrna_lewini	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Sphyrna;Sphyrna_lewini, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_022679,AY958661,HM239662, identities 100,100,99.3, taxonomy Sphyrna_lewini,Sphyrna_lewini,Sphyrna_lewini, consensus Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Sphyrna;Sphyrna_lewini.
66	asv.66	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Uropterygius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Uropterygius;Uropterygius_macrocephalus, confidences 1;1;1;0.99;0.99;0.84;0.74. No VSEARCH hits at 0.97 identity.
67	asv.67	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Sphyrna;Sphyrna_lewini	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Sphyrna;Sphyrna_lewini, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_022679,AY958661,HM239662, identities 99.6,99.6,98.9, taxonomy Sphyrna_lewini,Sphyrna_lewini,Sphyrna_lewini, consensus Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Sphyrna;Sphyrna_lewini.
68	asv.68	Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;Hemiramphus_balao	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;Hemiramphus_balao, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF243949,AF243941,AF243940, identities 100,97,97, taxonomy Hemiramphus_balao,Hemiramphus_brasiliensis,Hemiramphus_brasiliensis, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;Hemiramphus_brasiliensis.
69	asv.69	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus_vaigiensis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus_vaigiensis, confidences 1;1;1;1;1;1;0.94. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KC136578,KX494866,KX278315,KC136568,KC136538,KC136535,KC136423,AY279664,HQ010103,KC136565, identities 99.6,99.2,99.2,99.2,99.2,99.2,99.2,98.9,98.9,98.9, taxonomy Kyphosus_ocyurus,Kyphosus_bigibbus,Kyphosus_vaigiensis,Kyphosus_incisor,Kyphosus_cinerascens,Kyphosus_elegans,Kyphosus_analogus,Kyphosus_vaigiensis,Kyphosus_analogus,Kyphosus_elegans, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus.
70	asv.70	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KM998967,GQ338944,AY574047,KT279759,KC208030,GQ338946,GQ338945,AY243486,AY574046,KU556691, identities 100,100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Sus_scrofa,Sus_barbatus,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_celebensis,Sus_verrucosus,Sus_scrofa,Sus_scrofa,Sus_scrofa, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa.
71	asv.71	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AP008364,JQ446410,KJ801473,JN415484,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis, consensus Eukaryota.
72	asv.72	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits EU099491,AF297301,AY947584, identities 98.9,98.1,97.7, taxonomy Paranthias_colonus,Paranthias_colonus,Paranthias_furcifer, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus.
73	asv.73	Eukaryota;Chordata;Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Opistognathidae;Opistognathus;Opistognathus_macrognathus, confidences 1;1;1;0.2;0.15;0.15;0.15. No VSEARCH hits at 0.97 identity.
74	asv.74	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.85;0.85;0.85;0.85;0.85;0.85. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.
75	asv.75	Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Tomicodon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Tomicodon;Tomicodon_reitzae, confidences 1;1;1;0.99;0.99;0.98;0.64. No VSEARCH hits at 0.97 identity.
76	asv.76	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF297301,EU099491, identities 98.9,97.4, taxonomy Paranthias_colonus,Paranthias_colonus, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Paranthias_colonus.
77	asv.77	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Aluterus;Aluterus_monoceros	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Aluterus;Aluterus_monoceros, confidences 1;1;1;1;1;1;0.94. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JX974406, identities 99.6, taxonomy Aluterus_monoceros, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Aluterus;Aluterus_monoceros.
78	asv.78	Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_xanthopterus, confidences 1;1;1;1;1;0.99;0.63. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY057296,KT952600,AY057284,AY264595,OP035224,AY057285,AY264594,DQ898096,AY057292,AY057291, identities 100,99.6,98.5,98.5,98.5,98.1,98.1,98.1,97.7,97.3, taxonomy Acanthurus_xanthopterus,Acanthurus_gahhm,Acanthurus_mata,Acanthurus_dussumieri,Acanthurus_blochii,Acanthurus_mata,Acanthurus_blochii,Siganus_argenteus,Acanthurus_thompsoni,Acanthurus_thompsoni, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus.
79	asv.79	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus_limbatus, confidences 1;1;1;1;1;0.98;0.38. No VSEARCH hits at 0.97 identity.
80	asv.80	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres_adustus, confidences 1;1;1;1;1;1;0.72. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MG665339,MG665352,AY279709,KY815397,AY279708,MG665346,AY850884,MG665348,MG665343,AY850882, identities 100,99.6,98.5,98.1,97.7,97.7,97.7,97.3,97.3,97.3, taxonomy Halichoeres_adustus,Halichoeres_notospilus,Halichoeres_notospilus,Halichoeres_adustus,Halichoeres_nicholsi,Halichoeres_discolor,Halichoeres_notospilus,Halichoeres_garnoti,Halichoeres_chierchiae,Halichoeres_garnoti, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres.
81	asv.81	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;Thunnus_tonggol, confidences 1;1;1;1;1;0.98;0.71. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MH124734,HQ641685,AB097669,KF925362,KM055377,GQ461734,MW595824,MH124735,MH124733,AB185022, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.2,99.2,99.2, taxonomy Thunnus_tonggol,Thunnus_albacares,Thunnus_thynnus,Thunnus_maccoyii,Katsuwonus_pelamis,Thunnus_obesus,Thunnus_alalunga,Thunnus_tonggol,Thunnus_tonggol,Thunnus_orientalis, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus.
