organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
2423	present	Hugo Gante	eDNA expeditions citizen science sampling	357931	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.83;0.83;0.83;0.83;0.83;0.83. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.21_EE0014	EE0014
2330	present	Hugo Gante	eDNA expeditions citizen science sampling	357931	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.99;0.99;0.99;0.99;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.5_EE0014	EE0014
2301	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Mirounga	Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY377389,AM181023, identities 99.6,98.8, taxonomy Mirounga_leonina,Mirounga_leonina, consensus Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina.	asv.28_EE0010	EE0010
2244	present	Hugo Gante	eDNA expeditions citizen science sampling	54236	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Amblypygi;Phrynidae;Phrynus;Phrynus_longipes, confidences 1;0.5;0.09;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.434_EE0015	EE0015
2228	present	Hugo Gante	eDNA expeditions citizen science sampling	96909	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.99;0.99;0.99;0.99;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.5_EE0020	EE0020
2226	present	Hugo Gante	eDNA expeditions citizen science sampling	64567	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Oryctolagus	Oryctolagus cuniculus	urn:lsid:marinespecies.org:taxname:993620	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Lagomorpha;Leporidae;Oryctolagus;Oryctolagus_cuniculus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MH985853,AY236428, identities 100,100, taxonomy Oryctolagus_cuniculus,Oryctolagus_cuniculus, consensus Eukaryota;Chordata;Mammalia;Lagomorpha;Leporidae;Oryctolagus;Oryctolagus_cuniculus.	asv.22_EE0016	EE0016
2201	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.19;0.13;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.148_EE0010	EE0010
2183	present	Hugo Gante	eDNA expeditions citizen science sampling	93263	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis_igarashiensis, confidences 1;0.66;0.34;0.03;0.03;0.02;0.01. No VSEARCH hits at 0.97 identity.	asv.435_EE0018	EE0018
2049	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.69;0.41;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.145_EE0007	EE0007
2028	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Mirounga	Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY377389,AM181023, identities 99.6,98.8, taxonomy Mirounga_leonina,Mirounga_leonina, consensus Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina.	asv.31_EE0010	EE0010
2022	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Mirounga	Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina, confidences 1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY377389,AM181023, identities 99.6,98.8, taxonomy Mirounga_leonina,Mirounga_leonina, consensus Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina.	asv.32_EE0010	EE0010
1889	present	Hugo Gante	eDNA expeditions citizen science sampling	357931	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates			Primates	urn:lsid:marinespecies.org:taxname:1455974	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Mandrillus;Mandrillus_sphinx, confidences 1;1;1;0.98;0.67;0.36;0.36. No VSEARCH hits at 0.97 identity.	asv.29_EE0014	EE0014
1888	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Mirounga	Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY377389,AM181023, identities 99.6,98.8, taxonomy Mirounga_leonina,Mirounga_leonina, consensus Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina.	asv.34_EE0010	EE0010
1887	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.82;0.82;0.82;0.82;0.82;0.82. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.13_EE0007	EE0007
1869	present	Hugo Gante	eDNA expeditions citizen science sampling	357931	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis	Canis lupus	urn:lsid:marinespecies.org:taxname:1506689	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis_lupus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MZ042346,KT168382,MZ042325,KU696408,KU696406,LC520091,DQ480503,AB499820,KJ637084,AY656742, identities 99.6,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,98.8, taxonomy Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus,Canis_lupus, consensus Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis_lupus.	asv.35_EE0014	EE0014
1855	present	Hugo Gante	eDNA expeditions citizen science sampling	54236	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis_igarashiensis, confidences 1;0.66;0.34;0.03;0.03;0.02;0.01. No VSEARCH hits at 0.97 identity.	asv.435_EE0015	EE0015
1771	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.83;0.83;0.83;0.83;0.83;0.83. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.17_EE0007	EE0007
1771	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Perciformes	Nototheniidae		Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_scotti, confidences 1;1;1;1;1;0.64;0.64. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF145416,FJ647668,AY520129,FJ647644,U27524,FJ647656,FJ647654,FJ647649,U27528,FJ647670, identities 99.2,98.9,98.5,98.5,98.1,98.1,98.1,98.1,98.1,97.7, taxonomy Indonotothenia_cyanobrancha,Trematomus_scotti,Trematomus_scotti,Trematomus_eulepidotus,Trematomus_loennbergii,Trematomus_nicolai,Trematomus_newnesi,Trematomus_lepidorhinus,Trematomus_scotti,Trematomus_tokarevi, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus.	asv.3_EE0007	EE0007
1710	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Mirounga	Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY377389,AM181023, identities 99.6,98.8, taxonomy Mirounga_leonina,Mirounga_leonina, consensus Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina.	asv.37_EE0010	EE0010
1692	present	Hugo Gante	eDNA expeditions citizen science sampling	93263	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Mirounga	Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY377389,AM181023, identities 100,99.2, taxonomy Mirounga_leonina,Mirounga_leonina, consensus Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina.	asv.2_EE0018	EE0018
1687	present	Hugo Gante	eDNA expeditions citizen science sampling	64567	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Salmoniformes	Salmonidae	Salmo	Salmo trutta	urn:lsid:marinespecies.org:taxname:127187	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_trutta, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KT633607,KM435053,KC441986,LT617632,AF446384,AF446375,NC_037399,KT634053,LC011387,KR476972, identities 100,100,100,99.6,99.6,99.6,98.9,98.9,98.9,98.9, taxonomy Salmo_trutta,Salmo_trutta,Salmo_trutta,Salmo_trutta,Salmo_trutta,Salmo_trutta,Salmo_ischchan,Salmo_trutta,Salmo_caspius,Salmo_labrax, consensus Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo_trutta.	asv.27_EE0016	EE0016
1683	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Mirounga	Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY377389,AM181023, identities 99.6,98.8, taxonomy Mirounga_leonina,Mirounga_leonina, consensus Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina.	asv.38_EE0010	EE0010
1678	present	Hugo Gante	eDNA expeditions citizen science sampling	357931	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.88;0.88;0.88;0.88;0.88;0.88. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.25_EE0014	EE0014
1620	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.85;0.85;0.85;0.85;0.85;0.85. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.18_EE0007	EE0007
1583	present	Hugo Gante	eDNA expeditions citizen science sampling	96909	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Perciformes	Nototheniidae		Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_scotti, confidences 1;1;1;1;1;0.64;0.64. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF145416,FJ647668,AY520129,FJ647644,U27524,FJ647656,FJ647654,FJ647649,U27528,FJ647670, identities 99.2,98.9,98.5,98.5,98.1,98.1,98.1,98.1,98.1,97.7, taxonomy Indonotothenia_cyanobrancha,Trematomus_scotti,Trematomus_scotti,Trematomus_eulepidotus,Trematomus_loennbergii,Trematomus_nicolai,Trematomus_newnesi,Trematomus_lepidorhinus,Trematomus_scotti,Trematomus_tokarevi, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus.	asv.3_EE0020	EE0020
1581	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Mirounga	Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY377389,AM181023, identities 99.6,98.8, taxonomy Mirounga_leonina,Mirounga_leonina, consensus Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina.	asv.40_EE0010	EE0010
1560	present	Hugo Gante	eDNA expeditions citizen science sampling	357931	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.87;0.87;0.87;0.87;0.87;0.87. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.30_EE0014	EE0014
