organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
2964	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Acanthuriformes	Acanthuridae	Acanthurus	Acanthurus nigrofuscus	urn:lsid:marinespecies.org:taxname:219640	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_nigrofuscus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KT952603,AY264597,OP035282,KT952602, identities 100,99.6,99.6,99.6, taxonomy Acanthurus_nigrofuscus,Acanthurus_nigrofuscus,Acanthurus_nigrofuscus,Acanthurus_nigrofuscus, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_nigrofuscus.	asv.27_EE0109	EE0109
2914	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Clupeiformes	Spratelloididae	Spratelloides	Spratelloides delicatulus	urn:lsid:marinespecies.org:taxname:126424	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_delicatulus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KM235632,DQ912093, identities 99.6,98.8, taxonomy Spratelloides_delicatulus,Spratelloides_delicatulus, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_delicatulus.	asv.24_EE0109	EE0109
2853	present	Hugo Gante	eDNA expeditions citizen science sampling	87473	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Acanthuriformes	Acanthuridae	Zebrasoma	Zebrasoma velifer	urn:lsid:marinespecies.org:taxname:712902	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Zebrasoma;Zebrasoma_velifer, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP035218,AY057323,AY264593,KT952630,KT952628, identities 99.6,99.2,98.9,98.9,98.5, taxonomy Zebrasoma_velifer,Zebrasoma_velifer,Zebrasoma_velifer,Zebrasoma_desjardinii,Zebrasoma_desjardinii, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Zebrasoma;Zebrasoma_velifer.	asv.28_EE0104	EE0104
2833	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Hipposcarus	Hipposcarus longiceps	urn:lsid:marinespecies.org:taxname:278899	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Hipposcarus;Hipposcarus_longiceps, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY081093,JX026455, identities 100,97.4, taxonomy Hipposcarus_longiceps,Hipposcarus_harid, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Hipposcarus.	asv.21_EE0109	EE0109
2731	present	Hugo Gante	eDNA expeditions citizen science sampling	87473	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Acanthuriformes	Acanthuridae	Zebrasoma	Zebrasoma velifer	urn:lsid:marinespecies.org:taxname:712902	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Zebrasoma;Zebrasoma_velifer, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP035218,AY057323,AY264593,KT952630,KT952628, identities 100,99.6,99.2,99.2,98.9, taxonomy Zebrasoma_velifer,Zebrasoma_velifer,Zebrasoma_velifer,Zebrasoma_desjardinii,Zebrasoma_desjardinii, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Zebrasoma;Zebrasoma_velifer.	asv.30_EE0104	EE0104
2642	present	Hugo Gante	eDNA expeditions citizen science sampling	149867	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates			Primates	urn:lsid:marinespecies.org:taxname:1455974	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Lophocebus;Lophocebus_aterrimus, confidences 1;0.98;0.97;0.95;0.5;0.22;0.22. No VSEARCH hits at 0.97 identity.	asv.6_EE0048	EE0048
2640	present	Hugo Gante	eDNA expeditions citizen science sampling	83825	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.85;0.85;0.85;0.85;0.85;0.85. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.29_EE0103	EE0103
2623	present	Hugo Gante	eDNA expeditions citizen science sampling	66583	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Clupeiformes	Spratelloididae	Spratelloides	Spratelloides gracilis	urn:lsid:marinespecies.org:taxname:212263	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_gracilis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB246177, identities 100, taxonomy Spratelloides_gracilis, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Spratelloides;Spratelloides_gracilis.	asv.23_EE0059	EE0059
2585	present	Hugo Gante	eDNA expeditions citizen science sampling	66583	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Atheriniformes	Atherinidae	Hypoatherina	Hypoatherina temminckii	urn:lsid:marinespecies.org:taxname:217883	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_temminckii, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB849112, identities 100, taxonomy Hypoatherina_temminckii, consensus Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_temminckii.	asv.18_EE0059	EE0059
2557	present	Hugo Gante	eDNA expeditions citizen science sampling	87473	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Chlorurus	Chlorurus gibbus	urn:lsid:marinespecies.org:taxname:219088	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Chlorurus;Chlorurus_gibbus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JX026466,KY815375,JX026472,JX026464,JX026458,JX026462,JX026459,JX026465,JX026463,EU601232, identities 100,100,99.6,99.6,98.1,97.8,97.8,97.4,97.4,97.4, taxonomy Chlorurus_microrhinos,Chlorurus_gibbus,Chlorurus_strongylocephalus,Chlorurus_gibbus,Chlorurus_bleekeri,Chlorurus_enneacanthus,Chlorurus_bowersi,Chlorurus_japanensis,Chlorurus_frontalis,Chlorurus_capistratoides, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Chlorurus.	asv.32_EE0104	EE0104
2547	present	Hugo Gante	eDNA expeditions citizen science sampling	66583	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Scarus	Scarus hypselopterus	urn:lsid:marinespecies.org:taxname:276051	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus_hypselopterus, confidences 1;1;1;1;1;1;0.86. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits EU601245,AY081086,JX026512,JX026484,JX026477,JX026510, identities 100,98.1,98.1,97.8,97.4,97.4, taxonomy Scarus_hypselopterus,Scarus_flavipectoralis,Scarus_schlegeli,Scarus_flavipectoralis,Scarus_collana,Scarus_russelii, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus.	asv.16_EE0059	EE0059
2546	present	Hugo Gante	eDNA expeditions citizen science sampling	87473	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Cetoscarus	Cetoscarus bicolor	urn:lsid:marinespecies.org:taxname:219078	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Cetoscarus;Cetoscarus_bicolor, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY081088,EU601229, identities 100,99.6, taxonomy Cetoscarus_bicolor,Cetoscarus_bicolor, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Cetoscarus;Cetoscarus_bicolor.	asv.35_EE0104	EE0104
2538	present	Hugo Gante	eDNA expeditions citizen science sampling	83825	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Furnariidae;Furnarius;Furnarius_rufus, confidences 1;0.75;0.09;0.09;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.336_EE0103	EE0103
2537	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Atheriniformes	Atherinidae	Hypoatherina	Hypoatherina celebesensis	urn:lsid:marinespecies.org:taxname:834912	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_celebesensis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB849106, identities 100, taxonomy Hypoatherina_celebesensis, consensus Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_celebesensis.	asv.11_EE0055	EE0055
2485	present	Hugo Gante	eDNA expeditions citizen science sampling	138776	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates			Primates	urn:lsid:marinespecies.org:taxname:1455974	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Lophocebus;Lophocebus_aterrimus, confidences 1;0.98;0.97;0.95;0.5;0.22;0.22. No VSEARCH hits at 0.97 identity.	asv.6_EE0099	EE0099
2412	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Chrysiptera	Chrysiptera biocellata	urn:lsid:marinespecies.org:taxname:218784	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Chrysiptera;Chrysiptera_biocellata, confidences 1;1;1;1;1;1;0.93. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ707075,JF457637, identities 99.3,97.4, taxonomy Chrysiptera_biocellata,Chrysiptera_unimaculata, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Chrysiptera.	asv.39_EE0109	EE0109
2347	present	Hugo Gante	eDNA expeditions citizen science sampling	66583	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.1_EE0059	EE0059
2331	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Stethojulis	Stethojulis bandanensis	urn:lsid:marinespecies.org:taxname:277106	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Stethojulis;Stethojulis_bandanensis, confidences 1;1;1;1;1;1;0.86. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits DQ164182,AY279749,DQ164181,JF457660,KY815452, identities 100,99.6,99.6,99.2,98.1, taxonomy Stethojulis_bandanensis,Stethojulis_bandanensis,Stethojulis_balteata,Stethojulis_albovittata,Stethojulis_balteata, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Stethojulis.	asv.33_EE0109	EE0109
2320	present	Hugo Gante	eDNA expeditions citizen science sampling	97629	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.99;0.99;0.99;0.99;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.4_EE0058	EE0058
2291	present	Hugo Gante	eDNA expeditions citizen science sampling	138776	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Thalassoma	Thalassoma amblycephalum	urn:lsid:marinespecies.org:taxname:212216	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_amblycephalum, confidences 1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KY815454,AY328987,MG547688,KY815465,KY815462, identities 100,98.1,97.3,97.3,97.3, taxonomy Thalassoma_amblycephalum,Thalassoma_amblycephalum,Thalassoma_lucasanum,Thalassoma_trilobatum,Thalassoma_purpureum, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma.	asv.41_EE0099	EE0099
2263	present	Hugo Gante	eDNA expeditions citizen science sampling	97629	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Sisoridae;Pseudexostoma;Pseudexostoma_brachysoma, confidences 1;0.67;0.39;0.05;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.842_EE0058	EE0058
2241	present	Hugo Gante	eDNA expeditions citizen science sampling	138776	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca_sinica, confidences 1;0.92;0.92;0.78;0.64;0.3;0.2. No VSEARCH hits at 0.97 identity.	asv.15_EE0099	EE0099
2173	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Atheriniformes	Atherinidae	Hypoatherina	Hypoatherina celebesensis	urn:lsid:marinespecies.org:taxname:834912	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_celebesensis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB849106, identities 100, taxonomy Hypoatherina_celebesensis, consensus Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_celebesensis.	asv.11_EE0051	EE0051
2047	present	Hugo Gante	eDNA expeditions citizen science sampling	31820	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates			Primates	urn:lsid:marinespecies.org:taxname:1455974	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Lophocebus;Lophocebus_aterrimus, confidences 1;0.98;0.97;0.95;0.5;0.22;0.22. No VSEARCH hits at 0.97 identity.	asv.6_PH-INC	PH-INC
2030	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Chrysiptera	Chrysiptera brownriggii	urn:lsid:marinespecies.org:taxname:276827	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Chrysiptera;Chrysiptera_brownriggii, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits FJ616437,JF457417, identities 100,99.3, taxonomy Chrysiptera_brownriggii,Chrysiptera_brownriggii, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Chrysiptera;Chrysiptera_brownriggii.	asv.19_EE0109	EE0109
1882	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Acanthuriformes	Acanthuridae	Zebrasoma	Zebrasoma scopas	urn:lsid:marinespecies.org:taxname:219679	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Zebrasoma;Zebrasoma_scopas, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY057320,AY057319,OP035200,AY057321,AY264592,KT952633, identities 100,100,100,99.6,99.6,98.9, taxonomy Zebrasoma_scopas,Zebrasoma_flavescens,Zebrasoma_rostratum,Zebrasoma_scopas,Zebrasoma_scopas,Zebrasoma_xanthurum, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Zebrasoma.	asv.47_EE0109	EE0109
1871	present	Hugo Gante	eDNA expeditions citizen science sampling	83825	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.99;0.99;0.99;0.99;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.4_EE0103	EE0103
