organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
7190	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Neoglyphidodon	Neoglyphidodon polyacanthus	urn:lsid:marinespecies.org:taxname:278815	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Neoglyphidodon;Neoglyphidodon_polyacanthus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ707080,FJ616462, identities 100,97.1, taxonomy Neoglyphidodon_polyacanthus,Neoglyphidodon_nigroris, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Neoglyphidodon.	asv.7_EE0141	EE0141
7131	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Neoglyphidodon	Neoglyphidodon polyacanthus	urn:lsid:marinespecies.org:taxname:278815	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Neoglyphidodon;Neoglyphidodon_polyacanthus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ707080,FJ616462, identities 100,97.1, taxonomy Neoglyphidodon_polyacanthus,Neoglyphidodon_nigroris, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Neoglyphidodon.	asv.7_EE0145	EE0145
7026	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Parma	Parma oligolepis	urn:lsid:marinespecies.org:taxname:282158	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Parma;Parma_oligolepis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF285954, identities 100, taxonomy Parma_oligolepis, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Parma;Parma_oligolepis.	asv.4_EE0141	EE0141
6823	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Beloniformes	Hemiramphidae	Hyporhamphus	Hyporhamphus melanochir	urn:lsid:marinespecies.org:taxname:272186	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus_melanochir, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits GQ412294, identities 99.2, taxonomy Hyporhamphus_melanochir, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus_melanochir.	asv.14_EE0145	EE0145
6785	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Cheilio	Cheilio inermis	urn:lsid:marinespecies.org:taxname:218948	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Cheilio;Cheilio_inermis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AP018552,AY279686, identities 100,99.6, taxonomy Cheilio_inermis,Cheilio_inermis, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Cheilio;Cheilio_inermis.	asv.34_EE0079	EE0079
6725	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Parma	Parma microlepis	urn:lsid:marinespecies.org:taxname:282156	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Parma;Parma_microlepis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits FJ616468, identities 99.3, taxonomy Parma_microlepis, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Parma;Parma_microlepis.	asv.15_EE0141	EE0141
6271	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Beloniformes	Belonidae	Platybelone	Platybelone argala	urn:lsid:marinespecies.org:taxname:400783	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Platybelone;Platybelone_argala, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF243951,OP056861,AF243950, identities 100,99.2,98.5, taxonomy Platybelone_argala,Platybelone_argala,Platybelone_argala, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Platybelone;Platybelone_argala.	asv.17_EE0140	EE0140
6240	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Chromis	Chromis tingting	urn:lsid:marinespecies.org:taxname:1373367	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Chromis;Chromis_tingting, confidences 1;1;1;1;1;1;0.93. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ178234,KF957467,JQ707067,JF457373,KF957468, identities 98.5,98.5,97.4,97.4,97, taxonomy Chromis_tingting,Chromis_tingting,Chromis_bami,Chromis_chrysura,Chromis_notata, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Chromis.	asv.23_EE0138	EE0138
6111	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.99;0.99;0.99;0.99;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.8_EE0141	EE0141
5880	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates			Primates	urn:lsid:marinespecies.org:taxname:1455974	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Lophocebus;Lophocebus_aterrimus, confidences 1;0.98;0.97;0.95;0.5;0.22;0.22. No VSEARCH hits at 0.97 identity.	asv.21_EE0141	EE0141
5866	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Blenniiformes	Blenniidae	Cirripectes	Cirripectes obscurus	urn:lsid:marinespecies.org:taxname:276723	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Cirripectes;Cirripectes_obscurus, confidences 1;1;1;1;1;1;0.93. No VSEARCH hits at 0.97 identity.	asv.31_EE0138	EE0138
5607	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Coris	Coris aygula	urn:lsid:marinespecies.org:taxname:218957	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Coris;Coris_aygula, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY279692,JF457427, identities 100,99.6, taxonomy Coris_aygula,Coris_aygula, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Coris;Coris_aygula.	asv.33_EE0138	EE0138
5590	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Trematochromis;Trematochromis_benthicola, confidences 1;1;1;0.32;0.32;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.5_EE0079	EE0079
5555	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_decussatus, confidences 1;1;1;0.51;0.48;0.25;0.11. No VSEARCH hits at 0.97 identity.	asv.22_EE0141	EE0141
5519	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Kurtiformes	Apogonidae		Apogonidae	urn:lsid:marinespecies.org:taxname:125518	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Taeniamia;Taeniamia_macroptera, confidences 1;1;1;0.94;0.94;0.41;0.41. No VSEARCH hits at 0.97 identity.	asv.6_EE0140	EE0140
5480	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_decussatus, confidences 1;1;1;0.52;0.49;0.21;0.13. No VSEARCH hits at 0.97 identity.	asv.37_EE0138	EE0138
5398	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Syngnathiformes	Fistulariidae	Fistularia	Fistularia commersonii	urn:lsid:marinespecies.org:taxname:217966	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Fistulariidae;Fistularia;Fistularia_commersonii, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits GQ902011,AP005987,GQ902006, identities 99.6,99.2,98.9, taxonomy Fistularia_commersonii,Fistularia_commersonii,Fistularia_commersonii, consensus Eukaryota;Chordata;Actinopteri;Syngnathiformes;Fistulariidae;Fistularia;Fistularia_commersonii.	asv.35_EE0138	EE0138
5351	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Blenniiformes	Blenniidae	Cirripectes	Cirripectes obscurus	urn:lsid:marinespecies.org:taxname:276723	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Cirripectes;Cirripectes_obscurus, confidences 1;1;1;1;1;0.98;0.84. No VSEARCH hits at 0.97 identity.	asv.40_EE0138	EE0138
5347	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_barnesi, confidences 1;0.99;0.93;0.07;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.3_EE0143	EE0143
5002	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca_sinica, confidences 1;0.92;0.92;0.78;0.64;0.3;0.19. No VSEARCH hits at 0.97 identity.	asv.19_EE0141	EE0141
4935	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Anampses	Anampses elegans	urn:lsid:marinespecies.org:taxname:279170	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Anampses;Anampses_elegans, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KJ866395, identities 100, taxonomy Anampses_elegans, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Anampses;Anampses_elegans.	asv.18_EE0138	EE0138
4851	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.99;0.99;0.99;0.99;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.8_EE0130	EE0130
4674	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Centrarchiformes	Kyphosidae	Kyphosus	Kyphosus	urn:lsid:marinespecies.org:taxname:126015	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus_sectatrix, confidences 1;1;1;1;1;1;0.44. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KC136525,KC136572,KC136564,KC136481,KC136508,MH933944,MH933924,KC136559,KC136557,KC136541, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.2,99.2,99.2, taxonomy Kyphosus_bigibbus,Kyphosus_sectatrix,Kyphosus_pacificus,Kyphosus_sectatrix,Kyphosus_bigibbus,Kyphosus_vaigiensis,Kyphosus_bigibbus,Kyphosus_pacificus,Kyphosus_sectatrix,Kyphosus_pacificus, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus.	asv.9_EE0138	EE0138
4536	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.99;0.99;0.99;0.99;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.8_EE0079	EE0079
4524	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Beloniformes	Hemiramphidae	Hyporhamphus	Hyporhamphus melanochir	urn:lsid:marinespecies.org:taxname:272186	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus_melanochir, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits GQ412294, identities 99.2, taxonomy Hyporhamphus_melanochir, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus_melanochir.	asv.14_EE0079	EE0079
4409	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae		Pomacentridae	urn:lsid:marinespecies.org:taxname:125553	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Parma;Parma_oligolepis, confidences 1;1;1;1;1;0.72;0.72. No VSEARCH hits at 0.97 identity.	asv.20_EE0141	EE0141
4370	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Lethrinidae	Lethrinus	Lethrinus nebulosus	urn:lsid:marinespecies.org:taxname:212081	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus;Lethrinus_nebulosus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB793300,JN688794,NC_030353,NC_009855,KU747164,AF247446,DQ532896,KU747168, identities 100,99.3,98.5,98.1,98.1,97.4,97,97, taxonomy Lethrinus_nebulosus,Lethrinus_nebulosus,Lethrinus_laticaudis,Lethrinus_obsoletus,Lethrinus_ornatus,Lethrinus_ornatus,Lethrinus_lentjan,Lethrinus_atkinsoni, consensus Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus.	asv.30_EE0145	EE0145
4339	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Trematochromis;Trematochromis_benthicola, confidences 1;1;1;0.32;0.32;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.5_EE0130	EE0130
4268	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Beloniformes	Belonidae	Platybelone	Platybelone argala	urn:lsid:marinespecies.org:taxname:400783	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Platybelone;Platybelone_argala, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF243951,OP056861,AF243950, identities 100,99.2,98.5, taxonomy Platybelone_argala,Platybelone_argala,Platybelone_argala, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Platybelone;Platybelone_argala.	asv.17_EE0141	EE0141
