organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
8352	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagellus;s__Pagellus_acarne, confidences 1;1;1;0.99;0.81;0.81;0.56;0.47. No VSEARCH hits at 0.97 identity.	Sparidae	urn:lsid:marinespecies.org:taxname:125564	family	asv.5_EE0301	EE0301
8206	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae	Pagellus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagellus;s__Pagellus_bogaraveo, confidences 1;1;1;1;0.9;0.88;0.85;0.64. No VSEARCH hits at 0.97 identity.	Pagellus	urn:lsid:marinespecies.org:taxname:126079	genus	asv.4_EE0310	EE0310
7836	present	Hugo Gante	eDNA expeditions citizen science sampling	745849	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Diplodus;s__Diplodus_kotschyi, confidences 1;0.99;0.98;0.94;0.84;0.8;0.33;0.33. No VSEARCH hits at 0.97 identity.	Sparidae	urn:lsid:marinespecies.org:taxname:125564	family	asv.10_EE0306	EE0306
7658	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagrus;s__Pagrus_auriga, confidences 1;1;1;1;0.99;0.99;0.41;0.22. No VSEARCH hits at 0.97 identity.	Sparidae	urn:lsid:marinespecies.org:taxname:125564	family	asv.18_EE0307	EE0307
7273	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Bacteria						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.60_EE0307	EE0307
7232	present	Hugo Gante	eDNA expeditions citizen science sampling	745849	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Coris	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Coris;s__Coris_julis, confidences 1;1;1;1;0.97;0.97;0.91;0.91. No VSEARCH hits at 0.97 identity.	Coris julis	urn:lsid:marinespecies.org:taxname:126963	species	asv.14_EE0306	EE0306
7184	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sciaenidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Sciaenidae;g__Argyrosomus;s__Argyrosomus_amoyensis, confidences 1;1;1;0.94;0.87;0.87;0.35;0.03. No VSEARCH hits at 0.97 identity.	Sciaenidae	urn:lsid:marinespecies.org:taxname:125558	family	asv.9_EE0307	EE0307
6991	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Diplodus;s__Diplodus_kotschyi, confidences 1;0.99;0.98;0.94;0.84;0.8;0.33;0.33. No VSEARCH hits at 0.97 identity.	Sparidae	urn:lsid:marinespecies.org:taxname:125564	family	asv.10_EE0301	EE0301
5068	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Bacteria	Proteobacteria	Gammaproteobacteria				Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Gammaproteobacteria	urn:lsid:marinespecies.org:taxname:393018	class	asv.75_EE0307	EE0307
4996	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagellus;s__Pagellus_acarne, confidences 1;0.98;0.97;0.81;0.43;0.43;0.18;0.18. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.3_EE0307	EE0307
4806	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae	Pagellus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagellus;s__Pagellus_bogaraveo, confidences 1;1;1;1;0.9;0.88;0.85;0.64. No VSEARCH hits at 0.97 identity.	Pagellus	urn:lsid:marinespecies.org:taxname:126079	genus	asv.4_EE0307	EE0307
4559	present	Hugo Gante	eDNA expeditions citizen science sampling	17251	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Testudo;s__Testudo_horsfieldii, confidences 1;1;0.95;0.52;0.52;0.37;0.21;0.17. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1040_EE0303	EE0303
4478	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Myctophiformes	Myctophidae	Myctophum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Myctophum;s__Myctophum_punctatum, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	Myctophum punctatum	urn:lsid:marinespecies.org:taxname:126627	species	asv.16_EE0322	EE0322
4447	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Myctophiformes	Myctophidae	Myctophum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Myctophum;s__Myctophum_punctatum, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	Myctophum punctatum	urn:lsid:marinespecies.org:taxname:126627	species	asv.297_EE0322	EE0322
4439	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anabantiformes;f__Channidae;g__Channa;s__Channa_marulius, confidences 1;0.99;0.78;0.64;0.08;0.08;0.08;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.12_EE0301	EE0301
4212	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Evynnis;s__Dentex_tumifrons, confidences 1;1;0.99;0.93;0.7;0.64;0.02;0.02. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.8_EE0307	EE0307
4117	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagellus;s__Pagellus_acarne, confidences 1;1;1;0.99;0.81;0.81;0.56;0.47. No VSEARCH hits at 0.97 identity.	Sparidae	urn:lsid:marinespecies.org:taxname:125564	family	asv.5_EE0309	EE0309
4087	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Diplodus;s__Diplodus_kotschyi, confidences 1;0.99;0.98;0.94;0.84;0.8;0.33;0.33. No VSEARCH hits at 0.97 identity.	Sparidae	urn:lsid:marinespecies.org:taxname:125564	family	asv.10_EE0310	EE0310
3769	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Testudo;s__Testudo_horsfieldii, confidences 1;1;0.92;0.28;0.28;0.23;0.17;0.14. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.1044_EE0301	EE0301
3706	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Bacteria						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.60_EE0322	EE0322
3480	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae	Pagellus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagellus;s__Pagellus_bogaraveo, confidences 1;1;1;1;0.9;0.88;0.85;0.64. No VSEARCH hits at 0.97 identity.	Pagellus	urn:lsid:marinespecies.org:taxname:126079	genus	asv.4_EE0309	EE0309
3318	present	Hugo Gante	eDNA expeditions citizen science sampling	7279	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.97;0.97;0.97;0.92;0.92. No VSEARCH hits at 0.97 identity.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.1_SC-blank	SC-blank
3203	present	Hugo Gante	eDNA expeditions citizen science sampling	7279	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.98;0.96;0.95;0.94;0.94. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 100,100,100,100,100,100,100,98.6,98.6,98.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.296_SC-blank	SC-blank
3046	present	Hugo Gante	eDNA expeditions citizen science sampling	17251	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Diplodus;s__Diplodus_kotschyi, confidences 1;0.99;0.98;0.94;0.84;0.8;0.33;0.33. No VSEARCH hits at 0.97 identity.	Sparidae	urn:lsid:marinespecies.org:taxname:125564	family	asv.10_EE0303	EE0303
2906	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Coris	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Coris;s__Coris_julis, confidences 1;1;1;1;0.97;0.97;0.91;0.91. No VSEARCH hits at 0.97 identity.	Coris julis	urn:lsid:marinespecies.org:taxname:126963	species	asv.14_EE0309	EE0309
2821	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagellus;s__Pagellus_bogaraveo, confidences 1;1;0.98;0.74;0.3;0.24;0.08;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.2_EE0309	EE0309
2706	present	Hugo Gante	eDNA expeditions citizen science sampling	745849	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae	Gobius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Gobius;s__Gobius_paganellus, confidences 1;1;0.98;0.92;0.83;0.83;0.83;0.83. No VSEARCH hits at 0.97 identity.	Gobius paganellus	urn:lsid:marinespecies.org:taxname:126893	species	asv.21_EE0306	EE0306
2687	present	Hugo Gante	eDNA expeditions citizen science sampling	745849	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae	Gobius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Gobius;s__Gobius_paganellus, confidences 1;1;0.98;0.93;0.84;0.84;0.84;0.84. No VSEARCH hits at 0.97 identity.	Gobius paganellus	urn:lsid:marinespecies.org:taxname:126893	species	asv.301_EE0306	EE0306
2585	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Bacteria						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.93_EE0307	EE0307
2474	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Bacteria	Proteobacteria	Gammaproteobacteria				Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Gammaproteobacteria	urn:lsid:marinespecies.org:taxname:393018	class	asv.75_EE0322	EE0322
2439	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagellus;s__Pagellus_acarne, confidences 1;0.98;0.97;0.81;0.43;0.43;0.18;0.18. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.3_EE0322	EE0322
2108	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagellus;s__Pagellus_bogaraveo, confidences 1;1;0.99;0.79;0.26;0.18;0.08;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.36_EE0301	EE0301
1870	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Congridae;g__Conger;s__Conger_myriaster, confidences 1;0.95;0.88;0.65;0.51;0.46;0.46;0.28. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.23_EE0301	EE0301
1865	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Congridae;g__Conger;s__Conger_myriaster, confidences 1;0.99;0.83;0.55;0.41;0.38;0.38;0.24. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.303_EE0301	EE0301
1857	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.95;0.74;0.66;0.65;0.52;0.52. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.24_EE0265	EE0265
1841	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Bacteria	Proteobacteria	Alphaproteobacteria				Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Alphaproteobacteria	urn:lsid:marinespecies.org:taxname:392750	class	asv.1043_EE0307	EE0307
1833	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.98;0.82;0.74;0.72;0.62;0.62. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512, identities 97.1,97.1,97.1,97.1,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	asv.304_EE0265	EE0265
1786	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Bacteria						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.60_EE0309	EE0309
1778	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.89;0.8;0.8;0.75;0.75. No VSEARCH hits at 0.97 identity.	Hominidae	urn:lsid:marinespecies.org:taxname:1455975	family	asv.19_EE0265	EE0265
