organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
19390	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Carnivora;f__Canidae;g__Vulpes;s__Vulpes_vulpes, confidences 1;0.96;0.85;0.51;0.04;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.	asv.355_EE0092	EE0092
19230	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Homalopsidae;g__Fordonia;s__Fordonia_leucobalia, confidences 1;0.93;0.82;0.23;0.23;0.1;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.9_EE0092	EE0092
14856	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.82;0.78;0.78;0.72;0.72. No VSEARCH hits at 0.97 identity.	asv.8_EE0077	EE0077
13716	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;0.99;0.98;0.88;0.79;0.78;0.76;0.76. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.356_EE0077	EE0077
11454	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Stomiiformes;f__Diplophidae;g__Diplophos;s__Diplophos_taenia, confidences 1;0.74;0.72;0.4;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.598_EE0092	EE0092
9458	present	Hugo Gante	eDNA expeditions citizen science sampling	22579	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Salmoniformes	Salmonidae	Salmo	Salmo trutta	urn:lsid:marinespecies.org:taxname:127187	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Salmoniformes;f__Salmonidae;g__Salmo;s__Salmo_trutta, confidences 1;1;1;1;1;1;0.87;0.87. No VSEARCH hits at 0.97 identity.	asv.54_EE0091	EE0091
9224	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;0.99;0.89;0.43;0.43;0.2;0.2;0.2. No VSEARCH hits at 0.97 identity.	asv.634_EE0076	EE0076
8952	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae		Hominidae	urn:lsid:marinespecies.org:taxname:1455975	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;0.99;0.99;0.83;0.81;0.81;0.69;0.69. No VSEARCH hits at 0.97 identity.	asv.21_EE0077	EE0077
8924	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.82;0.79;0.77;0.67;0.67. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.372_EE0077	EE0077
8503	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Bagridae;g__Tachysurus;s__Tachysurus_eupogon, confidences 1;0.98;0.95;0.54;0.07;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.33_EE0092	EE0092
6272	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.99;0.95;0.94;0.94;0.9;0.9. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.358_EE0090	EE0090
6139	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Cypriniformes	Leuciscidae		Leuciscidae	urn:lsid:marinespecies.org:taxname:1418539	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Leuciscidae;g__Scardinius;s__Scardinius_erythrophthalmus, confidences 1;1;1;1;0.98;0.92;0.65;0.65. No VSEARCH hits at 0.97 identity.	asv.383_EE0081	EE0081
6133	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Cypriniformes	Leuciscidae		Leuciscidae	urn:lsid:marinespecies.org:taxname:1418539	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cypriniformes;f__Leuciscidae;g__Scardinius;s__Scardinius_erythrophthalmus, confidences 1;1;1;1;0.99;0.9;0.65;0.65. No VSEARCH hits at 0.97 identity.	asv.37_EE0081	EE0081
6077	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Pleuronectiformes	Pleuronectidae	Platichthys	Platichthys stellatus	urn:lsid:marinespecies.org:taxname:154781	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Pleuronectidae;g__Platichthys;s__Platichthys_stellatus, confidences 1;1;1;1;0.99;0.99;0.8;0.8. No VSEARCH hits at 0.97 identity.	asv.360_EE0081	EE0081
6030	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Pleuronectiformes	Pleuronectidae		Pleuronectidae	urn:lsid:marinespecies.org:taxname:125579	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Pleuronectidae;g__Platichthys;s__Platichthys_stellatus, confidences 1;1;1;1;0.99;0.99;0.78;0.78. No VSEARCH hits at 0.97 identity.	asv.14_EE0081	EE0081
6001	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.99;0.89;0.88;0.88;0.82;0.82. No VSEARCH hits at 0.97 identity.	asv.10_EE0090	EE0090
5635	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Limnodynastidae;g__Lechriodus;s__Lechriodus_fletcheri, confidences 1;0.96;0.86;0.17;0.17;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.48_EE0092	EE0092
4953	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.83;0.76;0.75;0.64;0.64. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KC533521,KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187, identities 100,98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.359_EE0077	EE0077
4944	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.97;0.8;0.72;0.71;0.57;0.57. No VSEARCH hits at 0.97 identity.	asv.15_EE0077	EE0077
4892	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.94;0.76;0.62;0.54;0.38;0.38. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits AP010980,AF420034,KU534953,KY411495,NC_001645,MN503427,JQ704035,JN160804,KF683087,MH176355, identities 98.6,98.6,98.6,97.1,97.1,97.1,97.1,97.1,97.1,97.1, taxonomy Homo_sapiens,Gorilla_gorilla,Homo_sapiens,Homo_sapiens,Gorilla_gorilla,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.351_EE0090	EE0090
4852	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae		Hominidae	urn:lsid:marinespecies.org:taxname:1455975	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.88;0.8;0.8;0.65;0.65. No VSEARCH hits at 0.97 identity.	asv.13_EE0077	EE0077
4757	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.97;0.76;0.62;0.53;0.42;0.42. No VSEARCH hits at 0.97 identity.	asv.3_EE0090	EE0090
4554	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.99;0.95;0.94;0.94;0.9;0.9. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.358_EE0077	EE0077
4543	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae		Hominidae	urn:lsid:marinespecies.org:taxname:1455975	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.89;0.8;0.8;0.75;0.75. No VSEARCH hits at 0.97 identity.	asv.12_EE0090	EE0090
4373	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.99;0.89;0.88;0.88;0.82;0.82. No VSEARCH hits at 0.97 identity.	asv.10_EE0077	EE0077
4291	present	Hugo Gante	eDNA expeditions citizen science sampling	2064158	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;0.98;0.85;0.79;0.77;0.61;0.61. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits AP010980,KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187, identities 100,98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.369_EE0077	EE0077
4249	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates			Primates	urn:lsid:marinespecies.org:taxname:1455974	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;0.95;0.95;0.81;0.8;0.79;0.78;0.78. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.365_EE0090	EE0090
4246	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia				Mammalia	urn:lsid:marinespecies.org:taxname:1837	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.83;0.76;0.75;0.64;0.64. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KC533521,KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187, identities 100,98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.359_EE0090	EE0090
4198	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae		Hominidae	urn:lsid:marinespecies.org:taxname:1455975	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.88;0.8;0.8;0.65;0.65. No VSEARCH hits at 0.97 identity.	asv.13_EE0090	EE0090
4147	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates			Primates	urn:lsid:marinespecies.org:taxname:1455974	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.9;0.8;0.79;0.77;0.77. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.362_EE0090	EE0090
4109	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;0.88;0.82;0.82;0.8;0.8. Confirmation with VSEARCH against the 12S_ncbi_teleo database at 0.97 similarity: hits KY411495,MN503427,JQ704035,JN160804,KF683087,MH176355,JQ705512,HM357814,AP013187,KU867622, identities 98.6,98.6,98.6,98.6,98.6,98.6,98.6,97.1,97.1,97.1, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_heidelbergensis,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.364_EE0090	EE0090
